name,sample_ID,start_position,end_position,length,label,label_2
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29600,33599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29700,33699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29800,33799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,29900,33899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30000,33999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30100,34099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30200,34199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30300,34299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30400,34399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30500,34499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30600,34599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30700,34699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30800,34799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,30900,34899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31000,34999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31100,35099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31200,35199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31300,35299,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31400,35399,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31500,35499,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31600,35599,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31700,35699,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31800,35799,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,31900,35899,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32000,35999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32100,36099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32200,36199,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32300,36299,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32400,36399,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32500,36499,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32600,36599,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32700,36699,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32800,36799,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,32900,36899,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33000,36999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33100,37099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33200,37199,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33300,37299,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33400,37399,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33500,37499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33600,37599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33700,37699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33800,37799,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,33900,37899,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34000,37999,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34100,38099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34200,38199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34300,38299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34400,38399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34500,38499,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34600,38599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34700,38699,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34800,38799,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,34900,38899,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35000,38999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35100,39099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35200,39199,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35300,39299,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35400,39399,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35500,39499,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35600,39599,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35700,39699,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35800,39799,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,35900,39899,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36000,39999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36100,40099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36200,40199,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36300,40299,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36400,40399,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36500,40499,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36600,40599,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36700,40699,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36800,40799,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,36900,40899,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37000,40999,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37100,41099,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37200,41199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37300,41299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37400,41399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37500,41499,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37600,41599,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37700,41699,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37800,41799,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,37900,41899,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38000,41999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38100,42099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38200,42199,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38300,42299,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38400,42399,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38500,42499,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38600,42599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38700,42699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38800,42799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,38900,42899,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39000,42999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39100,43099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39200,43199,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39300,43299,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39400,43399,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39500,43499,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39600,43599,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39700,43699,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39800,43799,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,39900,43899,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40000,43999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40100,44099,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40200,44199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40300,44299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40400,44399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40500,44499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40600,44599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40700,44699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40800,44799,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,40900,44899,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41000,44999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41100,45099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41200,45199,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41300,45299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41400,45399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41500,45499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41600,45599,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41700,45699,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41800,45799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,41900,45899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42000,45999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42100,46099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42200,46199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42300,46299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42400,46399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42500,46499,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42600,46599,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42700,46699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42800,46799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,42900,46899,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43000,46999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43100,47099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43200,47199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43300,47299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43400,47399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43500,47499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43600,47599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43700,47699,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43800,47799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,43900,47899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44000,47999,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44100,48099,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44200,48199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44300,48299,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44400,48399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44500,48499,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44600,48599,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44700,48699,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44800,48799,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44900,48899,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45000,48999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45100,49099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45200,49199,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45300,49299,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45400,49399,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45500,49499,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45600,49599,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45700,49699,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45800,49799,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45900,49899,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46000,49999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46100,50099,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46200,50199,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46300,50299,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46400,50399,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46500,50499,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46600,50599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46700,50699,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46800,50799,4000,0,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46900,50899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47000,50999,4000,1,1
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47100,51099,4000,1,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47200,51199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47300,51299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47400,51399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47500,51499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47600,51599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47700,51699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47800,51799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47900,51899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48000,51999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48100,52099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48200,52199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48300,52299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48400,52399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48500,52499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48600,52599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48700,52699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48800,52799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48900,52899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49000,52999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49100,53099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49200,53199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49300,53299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49400,53399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49500,53499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49600,53599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49700,53699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49800,53799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49900,53899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50000,53999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50100,54099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50200,54199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50300,54299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50400,54399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50500,54499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50600,54599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50700,54699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50800,54799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50900,54899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51000,54999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51100,55099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51200,55199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51300,55299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51400,55399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51500,55499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51600,55599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51700,55699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51800,55799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51900,55899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52000,55999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52100,56099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52200,56199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52300,56299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52400,56399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52500,56499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52600,56599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52700,56699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52800,56799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52900,56899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53000,56999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53100,57099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53200,57199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53300,57299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53400,57399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53500,57499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53600,57599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53700,57699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53800,57799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53900,57899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54000,57999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54100,58099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54200,58199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54300,58299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54400,58399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54500,58499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54600,58599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54700,58699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54800,58799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54900,58899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55000,58999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55100,59099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55200,59199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55300,59299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55400,59399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55500,59499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55600,59599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55700,59699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55800,59799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55900,59899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56000,59999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56100,60099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56200,60199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56300,60299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56400,60399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56500,60499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56600,60599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56700,60699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56800,60799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56900,60899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57000,60999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57100,61099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57200,61199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57300,61299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57400,61399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57500,61499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57600,61599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57700,61699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57800,61799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57900,61899,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58000,61999,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58100,62099,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58200,62199,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58300,62299,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58400,62399,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58500,62499,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58600,62599,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58700,62699,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58800,62799,4000,0,0
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58900,62826,3927,0,0
