name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000008,NZ_JRKQ01000008.1,0,3999,4000,0,"[3.4800257682800293, -3.8391547203063965]","[0.9993377327919006, 0.0006622661603614688]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,100,4099,4000,0,"[3.4819936752319336, -3.841683864593506]","[0.9993407130241394, 0.0006592966383323073]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,200,4199,4000,0,"[3.511364698410034, -3.8700573444366455]","[0.9993776679039001, 0.0006223272066563368]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,300,4299,4000,0,"[3.4892683029174805, -3.84755539894104]","[0.9993492960929871, 0.0006506918580271304]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,400,4399,4000,0,"[3.509146213531494, -3.8671700954437256]","[0.9993745684623718, 0.0006255109910853207]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,500,4499,4000,0,"[3.5110273361206055, -3.868257999420166]","[0.9993763566017151, 0.0006236575427465141]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,600,4599,4000,0,"[3.485553741455078, -3.8429551124572754]","[0.9993438124656677, 0.0006561210611835122]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,700,4699,4000,0,"[3.433932304382324, -3.7919423580169678]","[0.9992730021476746, 0.0007269869092851877]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,800,4799,4000,0,"[3.4101340770721436, -3.7678017616271973]","[0.9992372989654541, 0.0007626597071066499]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,900,4899,4000,0,"[3.4695377349853516, -3.828828811645508]","[0.999323844909668, 0.0006761855911463499]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1000,4999,4000,0,"[3.5001959800720215, -3.8591413497924805]","[0.9993638396263123, 0.0006362152053043246]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1100,5099,4000,0,"[3.489612579345703, -3.8490030765533447]","[0.9993504881858826, 0.0006495276466012001]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1200,5199,4000,0,"[3.5016424655914307, -3.8602240085601807]","[0.9993653893470764, 0.0006346091395244002]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1300,5299,4000,0,"[3.476961612701416, -3.8347115516662598]","[0.9993327260017395, 0.0006672533927485347]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1400,5399,4000,0,"[3.464726686477661, -3.822822093963623]","[0.9993164539337158, 0.0006835349486209452]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1500,5499,4000,0,"[3.4769339561462402, -3.8358380794525146]","[0.9993334412574768, 0.0006665211985819042]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1600,5599,4000,0,"[3.4402694702148438, -3.7994112968444824]","[0.9992830157279968, 0.0007170262979343534]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1700,5699,4000,0,"[3.4659152030944824, -3.8243958950042725]","[0.9993183612823486, 0.0006816509994678199]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1800,5799,4000,0,"[3.298367500305176, -3.6503498554229736]","[0.9990410208702087, 0.0009589452529326081]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,1900,5899,4000,0,"[3.281768798828125, -3.633113384246826]","[0.9990081191062927, 0.0009919136064127088]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2000,5999,4000,0,"[2.012460231781006, -2.2425591945648193]","[0.9860057830810547, 0.013994201086461544]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2100,6099,4000,0,"[2.2042222023010254, -2.45776104927063]","[0.9906407594680786, 0.009359280578792095]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2200,6199,4000,0,"[1.3494058847427368, -1.5382144451141357]","[0.9472310543060303, 0.05276893079280853]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2300,6299,4000,0,"[1.1823334693908691, -1.3738791942596436]","[0.9279897809028625, 0.07201021909713745]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2400,6399,4000,0,"[1.5879626274108887, -1.7979365587234497]","[0.9672608971595764, 0.0327390693128109]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2500,6499,4000,0,"[2.9860050678253174, -3.3028154373168945]","[0.9981465339660645, 0.001853507594205439]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2600,6599,4000,0,"[3.176452875137329, -3.5175211429595947]","[0.9987632036209106, 0.0012368201278150082]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2700,6699,4000,0,"[3.227367401123047, -3.572700023651123]","[0.9988875985145569, 0.0011124612065032125]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2800,6799,4000,0,"[3.4027345180511475, -3.7575900554656982]","[0.9992238283157349, 0.0007761994493193924]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,2900,6899,4000,0,"[3.4383955001831055, -3.7954320907592773]","[0.999278724193573, 0.0007212323835119605]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3000,6999,4000,0,"[3.457050085067749, -3.815028429031372]","[0.9993058443069458, 0.0006941844476386905]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3100,7099,4000,0,"[3.474639415740967, -3.832646369934082]","[0.9993298053741455, 0.000670185312628746]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3200,7199,4000,0,"[3.472494125366211, -3.8312361240386963]","[0.9993274211883545, 0.0006725710118189454]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3300,7299,4000,0,"[3.4968149662017822, -3.8554415702819824]","[0.9993593096733093, 0.0006407330511137843]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3400,7399,4000,0,"[3.4936017990112305, -3.851840019226074]","[0.999354898929596, 0.000645111664198339]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3500,7499,4000,0,"[3.49935245513916, -3.857144832611084]","[0.9993619322776794, 0.0006380234262906015]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3600,7599,4000,0,"[3.49933123588562, -3.858018398284912]","[0.9993625283241272, 0.0006374803488142788]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3700,7699,4000,0,"[3.3705179691314697, -3.7259960174560547]","[0.9991726279258728, 0.0008273014100268483]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3800,7799,4000,0,"[3.39688777923584, -3.7539901733398438]","[0.9992164373397827, 0.0007835608557797968]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,3900,7899,4000,0,"[3.4101004600524902, -3.7679615020751953]","[0.9992374181747437, 0.000762563431635499]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4000,7999,4000,0,"[3.362227439880371, -3.71689510345459]","[0.9991581439971924, 0.0008418028592132032]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4100,8099,4000,0,"[3.2068686485290527, -3.555799961090088]","[0.9988452196121216, 0.0011548047186806798]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4200,8199,4000,0,"[3.3729820251464844, -3.729220390319824]","[0.9991773962974548, 0.000822612491901964]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4300,8299,4000,0,"[3.4348318576812744, -3.7915635108947754]","[0.9992733597755432, 0.000726608675904572]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4400,8399,4000,0,"[3.4112515449523926, -3.768857955932617]","[0.9992389678955078, 0.00076100486330688]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4500,8499,4000,0,"[3.4322872161865234, -3.789797306060791]","[0.9992702603340149, 0.0007297456613741815]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4600,8599,4000,0,"[3.3891232013702393, -3.7466063499450684]","[0.9992044568061829, 0.0007955111796036363]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4700,8699,4000,0,"[3.383998155593872, -3.742507219314575]","[0.9991971850395203, 0.0008028774755075574]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4800,8799,4000,0,"[3.4316978454589844, -3.7888784408569336]","[0.9992691874504089, 0.0007308462518267334]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,4900,8899,4000,0,"[3.4359049797058105, -3.79392671585083]","[0.9992758631706238, 0.0007241180283017457]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5000,8999,4000,0,"[3.439629077911377, -3.797487497329712]","[0.999281108379364, 0.0007188657182268798]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5100,9099,4000,0,"[3.4393162727355957, -3.7974061965942383]","[0.9992808699607849, 0.0007191490731202066]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5200,9199,4000,0,"[3.427072525024414, -3.7848148345947266]","[0.9992627501487732, 0.0007372195250354707]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5300,9299,4000,0,"[3.3987889289855957, -3.754523277282715]","[0.9992183446884155, 0.0007816572906449437]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5400,9399,4000,0,"[3.4347352981567383, -3.7925078868865967]","[0.9992740750312805, 0.0007259933627210557]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5500,9499,4000,0,"[3.4410479068756104, -3.7996180057525635]","[0.9992837309837341, 0.0007163207628764212]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5600,9599,4000,0,"[3.4408106803894043, -3.7995853424072266]","[0.999283492565155, 0.000716513954102993]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5700,9699,4000,0,"[3.4737491607666016, -3.831432819366455]","[0.9993283748626709, 0.0006715958588756621]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5800,9799,4000,0,"[3.4621729850769043, -3.81941556930542]","[0.9993124008178711, 0.0006876185070723295]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,5900,9899,4000,0,"[3.4802215099334717, -3.837472438812256]","[0.9993367791175842, 0.0006632509175688028]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6000,9999,4000,0,"[3.4823660850524902, -3.8364779949188232]","[0.9993374943733215, 0.0006624890374951065]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6100,10099,4000,0,"[3.485367774963379, -3.840320587158203]","[0.9993420243263245, 0.000657973054330796]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6200,10199,4000,0,"[3.4761745929718018, -3.8297011852264404]","[0.9993288516998291, 0.0006711303722113371]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6300,10299,4000,0,"[3.4803624153137207, -3.8357770442962646]","[0.9993357062339783, 0.0006642820662818849]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6400,10399,4000,0,"[3.464597702026367, -3.821718215942383]","[0.999315619468689, 0.0006843777373433113]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6500,10499,4000,0,"[3.479835033416748, -3.8370556831359863]","[0.9993361830711365, 0.0006637833430431783]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6600,10599,4000,0,"[3.461599826812744, -3.82121205329895]","[0.999313235282898, 0.0006867782212793827]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6700,10699,4000,0,"[3.4754412174224854, -3.835987091064453]","[0.99933260679245, 0.0006674168398603797]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6800,10799,4000,0,"[3.480987787246704, -3.840771198272705]","[0.9993394017219543, 0.0006605616654269397]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,6900,10899,4000,0,"[3.458474636077881, -3.8183207511901855]","[0.9993090629577637, 0.0006909199873916805]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7000,10999,4000,0,"[3.4802510738372803, -3.840071201324463]","[0.9993384480476379, 0.0006615110905840993]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7100,11099,4000,0,"[3.452059507369995, -3.812802791595459]","[0.9993008375167847, 0.0006992085836827755]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7200,11199,4000,0,"[3.409029722213745, -3.769646167755127]","[0.9992378950119019, 0.0007620959659107029]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7300,11299,4000,0,"[3.432511806488037, -3.7943878173828125]","[0.9992737174034119, 0.00072624278254807]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7400,11399,4000,0,"[3.480081081390381, -3.842257261276245]","[0.999339759349823, 0.0006601796485483646]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7500,11499,4000,0,"[3.490633487701416, -3.8504819869995117]","[0.9993520379066467, 0.0006479068542830646]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7600,11599,4000,0,"[3.470667839050293, -3.829716205596924]","[0.999325156211853, 0.0006748237065039575]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7700,11699,4000,0,"[3.4607436656951904, -3.820797920227051]","[0.9993124008178711, 0.0006876505794934928]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7800,11799,4000,0,"[3.4412119388580322, -3.801443099975586]","[0.9992851614952087, 0.0007148985750973225]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,7900,11899,4000,0,"[3.464038372039795, -3.8240795135498047]","[0.9993168115615845, 0.0006831464124843478]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8000,11999,4000,0,"[3.4427976608276367, -3.8024697303771973]","[0.999286949634552, 0.0007130345329642296]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8100,12099,4000,0,"[3.451584815979004, -3.811249017715454]","[0.9992994070053101, 0.0007006272790022194]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8200,12199,4000,0,"[3.4179015159606934, -3.7768449783325195]","[0.9992499947547913, 0.0007499554194509983]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8300,12299,4000,0,"[3.4348111152648926, -3.794006824493408]","[0.9992751479148865, 0.0007248520269058645]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8400,12399,4000,0,"[3.4317073822021484, -3.7913570404052734]","[0.9992709755897522, 0.0007290314533747733]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8500,12499,4000,0,"[3.4630632400512695, -3.8229737281799316]","[0.9993153810501099, 0.0006845685420557857]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8600,12599,4000,0,"[3.480274200439453, -3.840379476547241]","[0.999338686466217, 0.0006612917641177773]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8700,12699,4000,0,"[3.4536633491516113, -3.813016414642334]","[0.9993020296096802, 0.000697939598467201]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8800,12799,4000,0,"[3.4299678802490234, -3.7894651889801025]","[0.9992683529853821, 0.0007316818227991462]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,8900,12899,4000,0,"[3.437718391418457, -3.7975363731384277]","[0.999279797077179, 0.0007202045526355505]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9000,12999,4000,0,"[3.457749843597412, -3.8168232440948486]","[0.9993075132369995, 0.0006924558547325432]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9100,13099,4000,0,"[3.435673236846924, -3.7943549156188965]","[0.9992759823799133, 0.000723975885193795]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9200,13199,4000,0,"[3.4402523040771484, -3.7999267578125]","[0.9992833733558655, 0.000716669368557632]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9300,13299,4000,0,"[3.4804837703704834, -3.841310739517212]","[0.9993394017219543, 0.0006605383823625743]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9400,13399,4000,0,"[3.4550940990448, -3.814906120300293]","[0.9993044137954712, 0.0006956274737603962]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9500,13499,4000,0,"[3.4431328773498535, -3.802591323852539]","[0.9992873072624207, 0.0007127090939320624]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9600,13599,4000,0,"[3.4409234523773193, -3.8005800247192383]","[0.9992843270301819, 0.0007157213403843343]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9700,13699,4000,0,"[3.4608211517333984, -3.8207175731658936]","[0.9993124008178711, 0.0006876525585539639]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9800,13799,4000,0,"[3.4601731300354004, -3.8195393085479736]","[0.999311089515686, 0.0006889086798764765]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,9900,13899,4000,0,"[3.4754388332366943, -3.8342361450195312]","[0.9993314743041992, 0.000668587046675384]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10000,13999,4000,0,"[3.476430892944336, -3.8343145847320557]","[0.9993321299552917, 0.0006678724894300103]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10100,14099,4000,0,"[3.4619812965393066, -3.8210842609405518]","[0.9993133544921875, 0.0006866041221655905]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10200,14199,4000,0,"[3.457509994506836, -3.8163576126098633]","[0.9993070363998413, 0.00069294439163059]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10300,14299,4000,0,"[3.4624338150024414, -3.8214244842529297]","[0.9993139505386353, 0.0006860605790279806]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10400,14399,4000,0,"[3.4751362800598145, -3.83455753326416]","[0.9993314743041992, 0.0006685745902359486]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10500,14499,4000,0,"[3.481593132019043, -3.840557098388672]","[0.9993396401405334, 0.0006603036308661103]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10600,14599,4000,0,"[3.486668586730957, -3.844433546066284]","[0.999345600605011, 0.0006544227944687009]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10700,14699,4000,0,"[3.4909791946411133, -3.848193645477295]","[0.9993508458137512, 0.0006491659441962838]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10800,14799,4000,0,"[3.486417293548584, -3.8449785709381104]","[0.9993457198143005, 0.0006542306509800255]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,10900,14899,4000,0,"[3.4842381477355957, -3.8421239852905273]","[0.9993425011634827, 0.0006575302104465663]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11000,14999,4000,0,"[3.4965763092041016, -3.855293035507202]","[0.9993590712547302, 0.0006409810157492757]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11100,15099,4000,0,"[3.4932849407196045, -3.851391077041626]","[0.9993544220924377, 0.0006456055562011898]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11200,15199,4000,0,"[3.488363742828369, -3.8477141857147217]","[0.9993488192558289, 0.0006511769606731832]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11300,15299,4000,0,"[3.478180170059204, -3.838014841079712]","[0.9993357062339783, 0.000664244988001883]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11400,15399,4000,0,"[3.441671371459961, -3.8002524375915527]","[0.999284565448761, 0.000715420872438699]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11500,15499,4000,0,"[3.3534011840820312, -3.7083396911621094]","[0.9991434812545776, 0.0008565500611439347]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11600,15599,4000,0,"[3.447140693664551, -3.805150270462036]","[0.9992918968200684, 0.0007080476498231292]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11700,15699,4000,0,"[3.4157609939575195, -3.7727370262145996]","[0.9992454051971436, 0.0007546526612713933]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11800,15799,4000,0,"[3.330561637878418, -3.685647964477539]","[0.9991036057472229, 0.0008964156149886549]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,11900,15899,4000,0,"[3.324176788330078, -3.677292585372925]","[0.999090313911438, 0.0009097145521081984]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12000,15999,4000,0,"[3.0677342414855957, -3.4002082347869873]","[0.9984499216079712, 0.0015500105218961835]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12100,16099,4000,0,"[3.256378650665283, -3.604564666748047]","[0.998953104019165, 0.0010468278778716922]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12200,16199,4000,0,"[3.2736878395080566, -3.621450662612915]","[0.9989883303642273, 0.0010116718476638198]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12300,16299,4000,0,"[3.264765739440918, -3.6131348609924316]","[0.9989707469940186, 0.0010292443912476301]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12400,16399,4000,0,"[3.3065004348754883, -3.656517505645752]","[0.9990546107292175, 0.0009453420643694699]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12500,16499,4000,0,"[3.3918282985687256, -3.7483291625976562]","[0.9992080330848694, 0.000791999395005405]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12600,16599,4000,0,"[3.4305343627929688, -3.788118362426758]","[0.9992677569389343, 0.0007322524907067418]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12700,16699,4000,0,"[3.418795108795166, -3.776085138320923]","[0.9992501139640808, 0.0007498550112359226]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12800,16799,4000,0,"[3.384413719177246, -3.7401435375213623]","[0.9991955161094666, 0.0008044415153563023]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,12900,16899,4000,0,"[3.36281681060791, -3.717501401901245]","[0.9991592168807983, 0.0008407976129092276]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13000,16999,4000,0,"[3.293208599090576, -3.643986225128174]","[0.9990299940109253, 0.000970047723967582]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13100,17099,4000,0,"[3.137467861175537, -3.474980354309082]","[0.998658299446106, 0.0013417362933978438]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13200,17199,4000,0,"[3.119555950164795, -3.455728054046631]","[0.9986075758934021, 0.0013924682280048728]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13300,17299,4000,0,"[3.0657691955566406, -3.3976783752441406]","[0.998443067073822, 0.001556982402689755]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13400,17399,4000,0,"[2.8778131008148193, -3.1918177604675293]","[0.9976932406425476, 0.002306693932041526]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13500,17499,4000,0,"[3.1003854274749756, -3.4405884742736816]","[0.9985590577125549, 0.0014410032890737057]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13600,17599,4000,0,"[3.1575379371643066, -3.5030734539031982]","[0.9987213015556335, 0.0012787265004590154]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13700,17699,4000,0,"[3.139817476272583, -3.478125810623169]","[0.9986655712127686, 0.0013343931641429663]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13800,17799,4000,0,"[2.8625426292419434, -3.174426317214966]","[0.9976168870925903, 0.0023830952122807503]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,13900,17899,4000,0,"[2.1771984100341797, -2.4295060634613037]","[0.9901140928268433, 0.009885959327220917]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,14000,17999,4000,0,"[2.948685646057129, -3.2813735008239746]","[0.9980345368385315, 0.0019654647912830114]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,14100,18099,4000,0,"[2.676785945892334, -2.9859256744384766]","[0.9965389966964722, 0.0034610661678016186]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,14200,18199,4000,1,"[-1.9900795221328735, 2.2596044540405273]","[0.014068011194467545, 0.9859319925308228]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,14300,18299,4000,1,"[-3.1182055473327637, 3.4644453525543213]","[0.0013822613982483745, 0.9986177682876587]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,14400,18399,4000,1,"[-3.1833348274230957, 3.5307374000549316]","[0.001212240313179791, 0.9987878203392029]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,14500,18499,4000,1,"[-3.2416844367980957, 3.5877199172973633]","[0.0010803337208926678, 0.9989197254180908]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,14600,18599,4000,1,"[-3.076190233230591, 3.4200098514556885]","[0.001506888773292303, 0.9984930753707886]"
