name,sample_ID,start_position,end_position,length,label,logits,softmax_probs
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44200,48199,4000,0,"[3.483333110809326, -3.8415565490722656]","[0.9993414282798767, 0.000658498436678201]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44300,48299,4000,0,"[3.415102005004883, -3.7733511924743652]","[0.999245285987854, 0.0007546864217147231]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44400,48399,4000,0,"[3.3503079414367676, -3.706240653991699]","[0.9991389513015747, 0.0008610051590949297]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44500,48499,4000,0,"[3.134705066680908, -3.476276397705078]","[0.9986562728881836, 0.0013437028974294662]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44600,48599,4000,0,"[1.8787893056869507, -2.1004889011383057]","[0.9816440939903259, 0.018355894833803177]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44700,48699,4000,0,"[1.6712838411331177, -1.873478651046753]","[0.9719349145889282, 0.028065083548426628]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44800,48799,4000,0,"[2.7774345874786377, -3.092212438583374]","[0.9971840977668762, 0.0028159180656075478]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,44900,48899,4000,0,"[2.6368539333343506, -2.9405810832977295]","[0.9962319731712341, 0.003768002847209573]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45000,48999,4000,1,"[-1.787287950515747, 2.018568992614746]","[0.021756267175078392, 0.9782437086105347]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45100,49099,4000,1,"[-1.8933711051940918, 2.1537976264953613]","[0.017171751707792282, 0.9828282594680786]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45200,49199,4000,1,"[-1.378811240196228, 1.430182695388794]","[0.05684009939432144, 0.9431599378585815]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45300,49299,4000,1,"[-2.0110602378845215, 2.272021770477295]","[0.013612215407192707, 0.9863878488540649]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45400,49399,4000,1,"[-2.744981050491333, 3.068819522857666]","[0.0029771688859909773, 0.997022807598114]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45500,49499,4000,1,"[-2.9217209815979004, 3.259561061859131]","[0.002063508378341794, 0.997936487197876]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45600,49599,4000,1,"[-3.0907211303710938, 3.442519426345825]","[0.0014521739212796092, 0.9985478520393372]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45700,49699,4000,1,"[-3.1842918395996094, 3.5386533737182617]","[0.0012015445390716195, 0.9987984895706177]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45800,49799,4000,1,"[-3.1246814727783203, 3.475801944732666]","[0.0013578643556684256, 0.9986421465873718]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,45900,49899,4000,1,"[-3.1395726203918457, 3.4923806190490723]","[0.0013158532092347741, 0.9986841082572937]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46000,49999,4000,1,"[-3.243030071258545, 3.5953497886657715]","[0.001070690923370421, 0.9989293217658997]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46100,50099,4000,1,"[-3.0343408584594727, 3.3811774253845215]","[0.0016332997474819422, 0.99836665391922]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46200,50199,4000,1,"[-2.516324520111084, 2.80867338180542]","[0.004844774957746267, 0.9951552152633667]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46300,50299,4000,1,"[-0.795942485332489, 0.8284392356872559]","[0.16460146009922028, 0.8353985548019409]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46400,50399,4000,1,"[-2.1691789627075195, 2.413325548171997]","[0.010125669650733471, 0.9898743629455566]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46500,50499,4000,1,"[-1.7714589834213257, 1.907097339630127]","[0.024637095630168915, 0.9753629565238953]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46600,50599,4000,0,"[2.175494432449341, -2.4254860877990723]","[0.9900578856468201, 0.009942143224179745]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46700,50699,4000,1,"[-1.837293267250061, 2.0096960067749023]","[0.02089785970747471, 0.9791020750999451]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46800,50799,4000,0,"[1.3984516859054565, -1.5869529247283936]","[0.9519103169441223, 0.04808961972594261]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,46900,50899,4000,0,"[1.5849308967590332, -1.7833973169326782]","[0.9666998982429504, 0.03330008685588837]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47000,50999,4000,1,"[-2.5936732292175293, 2.90165376663208]","[0.004089124035090208, 0.9959108829498291]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47100,51099,4000,1,"[-1.6042802333831787, 1.7830889225006104]","[0.032692551612854004, 0.967307448387146]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47200,51199,4000,0,"[3.0478196144104004, -3.3745603561401367]","[0.998377799987793, 0.0016221489058807492]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47300,51299,4000,0,"[3.3584067821502686, -3.7143192291259766]","[0.9991527795791626, 0.0008471999317407608]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47400,51399,4000,0,"[3.0841078758239746, -3.4175829887390137]","[0.9985014200210571, 0.001498649944551289]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47500,51499,4000,0,"[3.3655405044555664, -3.7222740650177]","[0.9991655349731445, 0.0008345239330083132]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47600,51599,4000,0,"[3.342186450958252, -3.6984143257141113]","[0.9991251826286316, 0.0008748343680053949]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47700,51699,4000,0,"[3.4614455699920654, -3.8224377632141113]","[0.9993139505386353, 0.0006860435823909938]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47800,51799,4000,0,"[3.493767499923706, -3.8535115718841553]","[0.9993560910224915, 0.0006439283024519682]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,47900,51899,4000,0,"[3.4994773864746094, -3.859038829803467]","[0.9993632435798645, 0.0006367374444380403]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48000,51999,4000,0,"[3.4974217414855957, -3.856199026107788]","[0.9993601441383362, 0.0006398604018613696]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48100,52099,4000,0,"[3.5019493103027344, -3.8600425720214844]","[0.999365508556366, 0.0006345296278595924]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48200,52199,4000,0,"[3.509263515472412, -3.8667654991149902]","[0.9993743300437927, 0.000625690387096256]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48300,52299,4000,0,"[3.501344680786133, -3.8596787452697754]","[0.9993649125099182, 0.000635144067928195]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48400,52399,4000,0,"[3.445553779602051, -3.804111957550049]","[0.9992901086807251, 0.0007099075010046363]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48500,52499,4000,0,"[3.2855546474456787, -3.6375083923339844]","[0.9990161657333374, 0.0009838396217674017]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48600,52599,4000,0,"[3.3893649578094482, -3.748152732849121]","[0.9992058873176575, 0.0007940911455079913]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48700,52699,4000,0,"[3.477954626083374, -3.8382391929626465]","[0.9993357062339783, 0.0006642459193244576]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48800,52799,4000,0,"[3.4796204566955566, -3.840247631072998]","[0.9993382096290588, 0.000661811325699091]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,48900,52899,4000,0,"[3.483393669128418, -3.8439579010009766]","[0.9993430972099304, 0.0006568803219124675]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49000,52999,4000,0,"[3.489349365234375, -3.8489856719970703]","[0.9993502497673035, 0.0006497096619568765]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49100,53099,4000,0,"[3.5031981468200684, -3.8620357513427734]","[0.9993675351142883, 0.0006324770511128008]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49200,53199,4000,0,"[3.5059406757354736, -3.8642401695251465]","[0.9993706345558167, 0.0006293578189797699]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49300,53299,4000,0,"[3.5063087940216064, -3.865131378173828]","[0.9993714690208435, 0.0006285664858296514]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49400,53399,4000,0,"[3.4986860752105713, -3.8587679862976074]","[0.9993626475334167, 0.0006374135846272111]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49500,53499,4000,0,"[3.4999828338623047, -3.859611988067627]","[0.9993639588356018, 0.000636051467154175]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49600,53599,4000,0,"[3.500638961791992, -3.8596529960632324]","[0.99936443567276, 0.0006356085068546236]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49700,53699,4000,0,"[3.505239248275757, -3.8645005226135254]","[0.9993703961372375, 0.000629635585937649]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49800,53799,4000,0,"[3.4979724884033203, -3.857363224029541]","[0.9993612170219421, 0.0006387645262293518]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,49900,53899,4000,0,"[3.5021839141845703, -3.8620569705963135]","[0.9993669390678406, 0.000633105228189379]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50000,53999,4000,0,"[3.494689464569092, -3.855142116546631]","[0.9993577599525452, 0.0006422878359444439]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50100,54099,4000,0,"[3.4918370246887207, -3.8530592918395996]","[0.9993545413017273, 0.0006454634713009]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50200,54199,4000,0,"[3.4833173751831055, -3.844775676727295]","[0.9993435740470886, 0.0006563937640748918]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50300,54299,4000,0,"[3.4815175533294678, -3.842883825302124]","[0.9993411898612976, 0.0006588198011741042]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50400,54399,4000,0,"[3.470963478088379, -3.833303928375244]","[0.9993277788162231, 0.0006722099496982992]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50500,54499,4000,0,"[3.4765419960021973, -3.839475154876709]","[0.9993355870246887, 0.0006643630913458765]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50600,54599,4000,0,"[3.502598524093628, -3.863783359527588]","[0.9993682503700256, 0.0006317520164884627]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50700,54699,4000,0,"[3.509459972381592, -3.8701183795928955]","[0.9993765950202942, 0.0006234748288989067]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50800,54799,4000,0,"[3.515300750732422, -3.8748936653137207]","[0.9993830919265747, 0.0006168951513245702]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,50900,54899,4000,0,"[3.5137460231781006, -3.8737282752990723]","[0.999381422996521, 0.0006185745587572455]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51000,54999,4000,0,"[3.511263608932495, -3.871367931365967]","[0.9993784427642822, 0.0006215756293386221]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51100,55099,4000,0,"[3.513597011566162, -3.8734307289123535]","[0.9993810653686523, 0.0006188505212776363]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51200,55199,4000,0,"[3.506855010986328, -3.8676257133483887]","[0.9993733763694763, 0.0006266593118198216]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51300,55299,4000,0,"[3.4972362518310547, -3.8580830097198486]","[0.9993612170219421, 0.000638775120023638]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51400,55399,4000,0,"[3.4989237785339355, -3.860034704208374]","[0.9993636012077332, 0.0006364562432281673]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51500,55499,4000,0,"[3.509319543838501, -3.8695695400238037]","[0.999376118183136, 0.0006239045760594308]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51600,55599,4000,0,"[3.5057711601257324, -3.865718364715576]","[0.9993714690208435, 0.0006285353447310627]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51700,55699,4000,0,"[3.5048952102661133, -3.8652896881103516]","[0.9993706345558167, 0.0006293553742580116]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51800,55799,4000,0,"[3.507976531982422, -3.867940902709961]","[0.9993742108345032, 0.0006257601198740304]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,51900,55899,4000,0,"[3.5066418647766113, -3.8662164211273193]","[0.9993723034858704, 0.0006276763160713017]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52000,55999,4000,0,"[3.488590717315674, -3.8488385677337646]","[0.9993496537208557, 0.0006502981996163726]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52100,56099,4000,0,"[3.483149528503418, -3.8424549102783203]","[0.9993419051170349, 0.0006580281769856811]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52200,56199,4000,0,"[3.483022689819336, -3.8426787853240967]","[0.9993420243263245, 0.000657964323181659]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52300,56299,4000,0,"[3.477231025695801, -3.836249828338623]","[0.999333918094635, 0.000666049076244235]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52400,56399,4000,0,"[3.448303699493408, -3.8070554733276367]","[0.9992940425872803, 0.0007058799383230507]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52500,56499,4000,0,"[3.4354312419891357, -3.7946698665618896]","[0.9992761015892029, 0.0007239231490530074]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52600,56599,4000,0,"[3.3823609352111816, -3.7415285110473633]","[0.9991950392723083, 0.0008049787138588727]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52700,56699,4000,0,"[3.3647708892822266, -3.7235608100891113]","[0.9991658926010132, 0.0008340926142409444]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52800,56799,4000,0,"[3.416517734527588, -3.7751448154449463]","[0.9992477893829346, 0.0007522699306719005]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,52900,56899,4000,0,"[3.4068474769592285, -3.765623092651367]","[0.9992331266403198, 0.0007668358739465475]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53000,56999,4000,0,"[3.3848776817321777, -3.7433557510375977]","[0.9991984963417053, 0.0008014922495931387]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53100,57099,4000,0,"[3.4070777893066406, -3.766017198562622]","[0.999233603477478, 0.0007663577562198043]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53200,57199,4000,0,"[3.4090051651000977, -3.7683534622192383]","[0.9992369413375854, 0.0007630996406078339]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53300,57299,4000,0,"[3.3890533447265625, -3.7484192848205566]","[0.9992058873176575, 0.0007941270596347749]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53400,57399,4000,0,"[3.403270721435547, -3.762877941131592]","[0.9992283582687378, 0.0007716954569332302]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53500,57499,4000,0,"[3.4151062965393066, -3.7739644050598145]","[0.9992457628250122, 0.0007542209350503981]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53600,57599,4000,0,"[3.3527369499206543, -3.7089507579803467]","[0.9991433620452881, 0.0008565957541577518]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53700,57699,4000,0,"[3.380573034286499, -3.738886594772339]","[0.9991914629936218, 0.000808549637440592]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53800,57799,4000,0,"[3.4132018089294434, -3.772608518600464]","[0.9992433786392212, 0.0007566823624074459]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,53900,57899,4000,0,"[3.4079835414886475, -3.767892599105835]","[0.9992357492446899, 0.0007642308482900262]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54000,57999,4000,0,"[3.3204057216644287, -3.6769049167633057]","[0.9990864992141724, 0.0009135024156421423]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54100,58099,4000,0,"[3.4281396865844727, -3.7903223037719727]","[0.9992676377296448, 0.0007323920144699514]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54200,58199,4000,0,"[3.459258556365967, -3.820636749267578]","[0.9993112087249756, 0.0006887829513289034]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54300,58299,4000,0,"[3.4005696773529053, -3.761042356491089]","[0.9992247819900513, 0.000775201537180692]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54400,58399,4000,0,"[3.4559638500213623, -3.8186540603637695]","[0.9993075132369995, 0.0006924248882569373]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54500,58499,4000,0,"[3.509761333465576, -3.869053363800049]","[0.999376118183136, 0.0006239509675651789]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54600,58599,4000,0,"[3.507972002029419, -3.8678627014160156]","[0.9993742108345032, 0.0006258120993152261]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54700,58699,4000,0,"[3.513213872909546, -3.8718206882476807]","[0.9993798732757568, 0.0006200844654813409]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54800,58799,4000,0,"[3.5096144676208496, -3.868830680847168]","[0.9993758797645569, 0.0006241814116947353]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,54900,58899,4000,0,"[3.506246566772461, -3.8646399974823]","[0.9993711113929749, 0.0006289141019806266]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55000,58999,4000,0,"[3.5001888275146484, -3.858222007751465]","[0.9993632435798645, 0.0006368044996634126]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55100,59099,4000,0,"[3.5104284286499023, -3.8673932552337646]","[0.9993754029273987, 0.0006245702970772982]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55200,59199,4000,0,"[3.501890182495117, -3.860517978668213]","[0.9993657469749451, 0.0006342656561173499]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55300,59299,4000,0,"[3.498117446899414, -3.857316493988037]","[0.9993613362312317, 0.000638701836578548]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55400,59399,4000,0,"[3.502800941467285, -3.861572265625]","[0.9993669390678406, 0.0006330212927423418]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55500,59499,4000,0,"[3.499732494354248, -3.8591201305389404]","[0.9993634819984436, 0.0006365235894918442]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55600,59599,4000,0,"[3.495659828186035, -3.8553547859191895]","[0.9993584752082825, 0.0006415288662537932]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55700,59699,4000,0,"[3.488656520843506, -3.848482608795166]","[0.9993495345115662, 0.0006504866178147495]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55800,59799,4000,0,"[3.473118305206299, -3.8342037200927734]","[0.9993299245834351, 0.0006701611564494669]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,55900,59899,4000,0,"[3.478236198425293, -3.838498592376709]","[0.9993360638618469, 0.0006638867198489606]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56000,59999,4000,0,"[3.491853713989258, -3.8516993522644043]","[0.9993537068367004, 0.0006463304744102061]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56100,60099,4000,0,"[3.500507354736328, -3.8596086502075195]","[0.9993643164634705, 0.0006357202655635774]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56200,60199,4000,0,"[3.5051491260528564, -3.86449933052063]","[0.999370276927948, 0.0006296928622759879]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56300,60299,4000,0,"[3.5072121620178223, -3.866863489151001]","[0.9993731379508972, 0.0006269128643907607]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56400,60399,4000,0,"[3.4807510375976562, -3.841641426086426]","[0.9993398785591125, 0.0006601437926292419]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56500,60499,4000,0,"[3.4999403953552246, -3.8595311641693115]","[0.9993638396263123, 0.0006361299310810864]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56600,60599,4000,0,"[3.4946537017822266, -3.8548529148101807]","[0.9993575215339661, 0.0006424965686164796]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56700,60699,4000,0,"[3.4815564155578613, -3.8404479026794434]","[0.9993396401405334, 0.0006603999645449221]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56800,60799,4000,0,"[3.4550881385803223, -3.8126869201660156]","[0.999302864074707, 0.00069717614678666]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,56900,60899,4000,0,"[3.480433702468872, -3.8400893211364746]","[0.9993385672569275, 0.000661378086078912]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57000,60999,4000,0,"[3.5016329288482666, -3.861496925354004]","[0.9993662238121033, 0.0006338086095638573]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57100,61099,4000,0,"[3.5086517333984375, -3.867824077606201]","[0.9993745684623718, 0.0006254110485315323]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57200,61199,4000,0,"[3.5003697872161865, -3.8590071201324463]","[0.9993638396263123, 0.00063619005959481]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57300,61299,4000,0,"[3.4979445934295654, -3.8568625450134277]","[0.9993608593940735, 0.0006391021888703108]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57400,61399,4000,0,"[3.491853713989258, -3.8512728214263916]","[0.9993533492088318, 0.0006466061458922923]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57500,61499,4000,0,"[3.492168426513672, -3.8524255752563477]","[0.9993543028831482, 0.0006456584087572992]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57600,61599,4000,0,"[3.485177516937256, -3.844177722930908]","[0.9993444085121155, 0.0006555663421750069]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57700,61699,4000,0,"[3.5047450065612793, -3.8630080223083496]","[0.9993690848350525, 0.000630886759608984]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57800,61799,4000,0,"[3.5102808475494385, -3.8696141242980957]","[0.9993767142295837, 0.00062327750492841]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,57900,61899,4000,0,"[3.5006096363067627, -3.860306739807129]","[0.9993647933006287, 0.0006352121708914638]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58000,61999,4000,0,"[3.500175952911377, -3.8600282669067383]","[0.9993643164634705, 0.0006356642115861177]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58100,62099,4000,0,"[3.4953668117523193, -3.854501724243164]","[0.9993577599525452, 0.0006422639125958085]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58200,62199,4000,0,"[3.495999813079834, -3.855046033859253]","[0.9993584752082825, 0.0006415090174414217]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58300,62299,4000,0,"[3.5077624320983887, -3.867647171020508]","[0.9993739724159241, 0.000626077875494957]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58400,62399,4000,0,"[3.5117454528808594, -3.8716673851013184]","[0.9993789196014404, 0.0006210902938619256]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58500,62499,4000,0,"[3.505619764328003, -3.865567684173584]","[0.999371349811554, 0.0006287253345362842]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58600,62599,4000,0,"[3.4818668365478516, -3.843522548675537]","[0.9993417859077454, 0.0006581696216017008]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58700,62699,4000,0,"[3.4900922775268555, -3.8498034477233887]","[0.9993513226509094, 0.0006486971396952868]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58800,62799,4000,0,"[3.5017781257629395, -3.86016845703125]","[0.999365508556366, 0.0006345583824440837]"
NZ_JRKQ01000008,NZ_JRKQ01000008.1,58900,62826,3927,0,"[3.506669759750366, -3.8648784160614014]","[0.9993714690208435, 0.0006284984992817044]"
